0.8470,-1.1506,-0.9455,-0.5186,-0.9763,-0.5299,-0.0501
-0.6344,-1.0403,0.7038,-0.5439,0,-0.1103,0
-0.2106,-1.2744,0.0967,-1.3746,-0.3566,0.8125,0
-3.4324,-1.2744,0.0967,-1.3746,-0.3566,0.8125,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.9449999928474426,0.12800000607967377,0.11999999731779099,0.21199999749660492,0.2329999953508377,0.21799999475479126,NaN
0.7400000095367432,-0.10599999874830246,0.09700000286102295,0.19499999284744263,0.27000001072883606,0.17000000178813934,NaN
0.949999988079071,0.0,-0.44999998807907104,0.8999999761581421,1.600000023841858,0.8999999761581421,NaN
0.8240000009536743,0.007000000216066837,0.003000000026077032,0.5099999904632568,0.5799999833106995,0.019999999552965164,NaN
1.0,0.0,1.2000000476837158,0.2946666181087494,1.5142017602920532,0.4928477108478546,NaN
0.0,0.0,-0.44999998807907104,0.6100000143051147,0.6100000143051147,0.8999999761581421,NaN
0.0,1.77542,0.243,10.0,0.1,2.286,NaN
-0.949999988079071,1.5022510290145874,-0.44999998807907104,0.8999999761581421,1.600000023841858,0.8999999761581421,NaN
-0.949999988079071,0.0022509999107569456,-0.44999998807907104,0.8999999761581421,1.600000023841858,0.8999999761581421,NaN
-0.791852593421936,1.2071832418441772,0.003000000026077032,0.4971362352371216,0.8839388489723206,0.019999999552965164,NaN
-0.9117563366889954,1.2674322128295898,0.08556022495031357,0.1888255923986435,0.18358789384365082,0.16093598306179047,NaN
-0.8974184393882751,-0.3476233184337616,0.08556022495031357,0.3375658392906189,0.23342017829418182,0.16093598306179047,NaN
-1.0309394598007202,0.1713244915008545,0.4059999883174896,0.5831493735313416,3.123875617980957,0.041999999433755875,NaN
-1.0309394598007202,0.1713244915008545,0.6331624984741211,0.5831493735313416,3.123875617980957,0.020999999716877937,NaN
-1.0309394598007202,0.1713244915008545,0.849762499332428,0.5831493735313416,3.123875617980957,0.020999999716877937,NaN
-1.0309394598007202,0.1713244915008545,1.0657625198364258,0.5831493735313416,3.123875617980957,0.020999999716877937,NaN
-0.5547996759414673,0.1713244915008545,0.7363396286964417,0.3785824775695801,0.07912079989910126,0.6408117413520813,NaN
-0.5547996759414673,-0.6363492608070374,0.7363396286964417,0.3785824775695801,0.07912079989910126,0.6408117413520813,NaN
-0.5547996759414673,0.9783366322517395,0.7363396286964417,0.3785824775695801,0.07912079989910126,0.6408117413520813,NaN
-0.920383632183075,-0.07341206073760986,0.4726279675960541,0.2614830732345581,0.2647230923175812,0.0794588103890419,NaN
-0.9213545918464661,-0.08856450021266937,0.7026313543319702,0.1927586793899536,0.199886754155159,0.11863790452480316,NaN
-0.7545870542526245,0.1713244915008545,0.42791223526000977,0.0322701595723629,3.123875617980957,0.041999999433755875,NaN
-0.7545870542526245,0.1713244915008545,1.0466499328613281,0.0322701595723629,3.123875617980957,0.041999999433755875,NaN
-0.7545870542526245,0.1713244915008545,0.7339386343955994,0.0322701595723629,0.1275346875190735,0.6630344986915588,NaN
-0.7545870542526245,-0.6367195248603821,0.7339386343955994,0.0322701595723629,0.1275346875190735,0.6630344986915588,NaN
-0.7545870542526245,0.9839226603507996,0.7339386343955994,0.0322701595723629,0.1275346875190735,0.6630344986915588,NaN